date,염분(50m)
2023-01-01,34.33670115407597
2023-02-01,34.51168598372932
2023-03-01,34.5029727504349
2023-04-01,34.48819728578944
2023-05-01,34.2525134980464
2023-06-01,34.017331259708065
2023-07-01,33.94730891292408
2023-08-01,33.88697652003305
2023-09-01,33.69771978187232
2023-10-01,33.50267160833078
2023-11-01,33.75799479979031
2023-12-01,34.01840043916658
2024-01-01,34.27334120305545
2024-02-01,34.530586589314375
2024-03-01,34.50718871142491
2024-04-01,34.49260975257992
2024-05-01,34.29382027101696
2024-06-01,34.07857118009908
2024-07-01,34.10198867220446
2024-08-01,34.117743796041
2024-09-01,33.988613024977134
2024-10-01,33.86336966386195
2024-11-01,33.9449473485452
2024-12-01,34.03495281755642
