생산량,date,갈치,참조기,수입,수출
1199.0,2024-01-01,2132.947236248757,11.72668463489515,7340.893196675382,8178.081052262184
1199.0,2024-02-01,2358.6604548617656,0.0,10353.117919551967,8994.719573107719
1199.0,2024-03-01,1790.544875574059,34.98461471706821,7125.182606711271,6168.8851664576205
1199.0,2024-04-01,1159.6221567843645,12.903989881448544,3759.50548215504,4294.083087334519
1199.0,2024-05-01,325.3999868719054,0.0,3734.359067268958,4379.832152385809
1199.0,2024-06-01,846.7468320491938,0.0,1828.4846942342308,3494.194523871472
1199.0,2024-07-01,688.9936800953336,1.835948470081556,2828.38689427749,3087.074468089235
1199.0,2024-08-01,496.9172952499029,33.33456015600628,1908.5144808321804,1620.1921524176237
1199.0,2024-09-01,978.4092187839832,27.870408636716384,4371.921893870349,2233.1593434736824
2993.891754165292,2024-10-01,2087.172052167572,127.98728384490326,1049.595604569913,2765.9187169377064
10954.82507111132,2024-11-01,3081.8428671109828,263.4264663690003,2921.9521734123373,3195.951991717633
1199.0,2024-12-01,2224.4806569080383,180.02696013895948,7781.703095841143,4955.507842401632
